customer_id,用户价值分层,地域标签,偏好一级品类,满意度标签,获客渠道标签
fab1deb9a9ec207df528ba82a18d848a,潜力增长用户,南部区域,watches_gifts,高满意用户,paid_search
bca2f94b38209f0053cd08495eb44762,潜力增长用户,东南核心经济区,toys,高满意用户,paid_search
2dcb2b3963883c9715a581a6e0dc4250,新客一次性用户,东南核心经济区,watches_gifts,高满意用户,paid_search
03a7750fc7a7bfbd7a84b2f4f26b92f1,低价值流失风险用户,南部区域,housewares,中性用户,organic_search
b18c3b2965c137609a80f4254444c0a8,沉睡高消费用户,东南核心经济区,housewares,高满意用户,organic_search
3703dabac361c6249a0d8d21564fb925,新客一次性用户,东南核心经济区,housewares,高满意用户,organic_search
779477b9f9c25c89eede88c5a731f1cc,沉睡高消费用户,东南核心经济区,housewares,低满意投诉风险,organic_search
294894ee713acca0f4bce17bd8a15ab5,新客一次性用户,东南核心经济区,housewares,高满意用户,organic_search
f1fe2ea8c27448f0ffd2ecc33db10897,潜力增长用户,东南核心经济区,housewares,高满意用户,organic_search
ef546a9e08a36c4b877691daccbc4304,潜力增长用户,南部区域,housewares,高满意用户,organic_search
d2f262e4f938b4fe0b5015fa24a2d7a2,高价值核心用户,东南核心经济区,housewares,中性用户,organic_search
31beb004638ae8fbbddd66eab1a4b74e,新客一次性用户,东南核心经济区,housewares,高满意用户,organic_search
fb40a60be9fa5661627e0f22e666c166,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
decc66bc37af2784bd0358fb65f2bb3f,低价值流失风险用户,其他区域,housewares,低满意投诉风险,organic_search
0be23035ad10fedb829249b612f907cc,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
c561230659c12a017bdb3a60786bc97a,高价值核心用户,东南核心经济区,housewares,中性用户,organic_search
966f8c197219f574e737b722cf1dbac4,潜力增长用户,东南核心经济区,housewares,高满意用户,organic_search
46b26f3f1422ec5f866ae49f1be87d4f,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
aadfed7c87a6ab33caa12d5aaa413aaa,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
c042e442014d7c8c275bc42cff722a85,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
0e620b2e35b839f1e372e03afd6bd9ab,新客一次性用户,东南核心经济区,housewares,高满意用户,organic_search
5df6dda4226bd9c10dd9d75ca65221ff,新客一次性用户,东南核心经济区,housewares,高满意用户,organic_search
70a8c394877add5aef4577770c71acf2,沉睡高消费用户,东南核心经济区,housewares,低满意投诉风险,organic_search
923b474141b095d5e2f0532c4593d6cd,沉睡高消费用户,东南核心经济区,housewares,高满意用户,organic_search
0ac6284a32c5a5d0a62d9dd33d96a98e,低价值流失风险用户,南部区域,housewares,高满意用户,organic_search
b172fea144901e973afb5abe2e193106,高价值核心用户,东南核心经济区,housewares,高满意用户,organic_search
840ebf0107844a440bf64e877ecb3b2b,潜力增长用户,其他区域,housewares,高满意用户,organic_search
3141cc179ab3a6e43e197bcd74ea7e68,新客一次性用户,东南核心经济区,housewares,高满意用户,organic_search
fdd0876705d2f479feeb936cd9cad782,高价值核心用户,东南核心经济区,housewares,高满意用户,organic_search
f83784635cb989ff8f58e7a1b0aeed94,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
e0d060bdc77f63ff3947e1f383393730,潜力增长用户,东南核心经济区,housewares,高满意用户,organic_search
12b16a48c796ee39d12b58170a6cf178,低价值流失风险用户,南部区域,housewares,高满意用户,organic_search
35e298c87eda487ae60b5d6e1b34e4ee,新客一次性用户,东南核心经济区,housewares,高满意用户,organic_search
3e8e4e67f5b7d18256cbd70ba568fead,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
98e08f2301967f4d4cac5614b75f9a9a,沉睡高消费用户,其他区域,housewares,低满意投诉风险,organic_search
baf844983ab8e47eeffa94edee0142b5,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
62a91310a7666cefb5f7275f731338db,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
3388c73c5d3f13df78553a7503c67547,新客一次性用户,南部区域,housewares,高满意用户,organic_search
ca90771e164c2fb0236f757caa80e13a,高价值核心用户,东南核心经济区,auto,低满意投诉风险,organic_search
65d9213dfa004c17dc126503e106e4a3,潜力增长用户,其他区域,books_imported,高满意用户,organic_search
bac7b04d729fa677b66ba672c6d4508e,高价值核心用户,东南核心经济区,auto,高满意用户,organic_search
2487a1f2ca00d0bbdd2b768b7407d75b,新客一次性用户,东南核心经济区,kitchen_dining_laundry_garden_furniture,高满意用户,organic_search
3ece126104ef8d177500f2766874db55,低价值流失风险用户,东南核心经济区,kitchen_dining_laundry_garden_furniture,中性用户,organic_search
096ecce73f38110822bb4a4bd9341e37,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
2d27a321dea8fff855e646a93cd32ec8,低价值流失风险用户,其他区域,housewares,高满意用户,organic_search
8701c8ae9481d3f02596c8a013973207,沉睡高消费用户,东南核心经济区,housewares,高满意用户,organic_search
0609f5889f00803311ba52e9219c3872,新客一次性用户,南部区域,housewares,高满意用户,organic_search
161e4dd2df72921427adf3562a06d7ed,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
f2f2f0361ab41bee2dfc69c87ed5adea,高价值核心用户,南部区域,housewares,高满意用户,organic_search
09976665bcd109e7ea6ed20415c6af52,新客一次性用户,东南核心经济区,housewares,高满意用户,organic_search
aad891f6f4c7f9aba60d29ef75313f5c,沉睡高消费用户,东南核心经济区,housewares,高满意用户,organic_search
d8c87ef39b9996034c86991b5cb7f20d,沉睡高消费用户,南部区域,health_beauty,高满意用户,paid_search
8780d1856b962bc12e671a8fae923127,潜力增长用户,东南核心经济区,health_beauty,高满意用户,paid_search
f30c0c7f51b2c606e9322117d57acba7,高价值核心用户,其他区域,health_beauty,高满意用户,direct_traffic
30ec382d461aa51fc8557107836bc01d,低价值流失风险用户,其他区域,health_beauty,低满意投诉风险,direct_traffic
9289d8bcd95805bc1ac27c949a99da98,潜力增长用户,其他区域,health_beauty,高满意用户,direct_traffic
f64d27fa18c097c17200f7076f0556ba,高价值核心用户,南部区域,health_beauty,高满意用户,direct_traffic
6d75b739e1547399c38335db5a099405,潜力增长用户,东南核心经济区,health_beauty,低满意投诉风险,direct_traffic
fa7d373af2df6d171c0467802e38bbaf,高价值核心用户,东南核心经济区,health_beauty,高满意用户,direct_traffic
24eeabb11772934e9b2dfc2c511fa34b,低价值流失风险用户,其他区域,health_beauty,高满意用户,direct_traffic
7197a7e7977ed02ce5e53c8a46818808,潜力增长用户,其他区域,health_beauty,高满意用户,direct_traffic
f3f6dd88a16304070d3f73841a38c527,高价值核心用户,东南核心经济区,health_beauty,高满意用户,direct_traffic
894202b8ef01f4719a4691e79dd24c17,沉睡高消费用户,其他区域,health_beauty,高满意用户,direct_traffic
fee5ee349aebdbfffcd4957db14cda30,高价值核心用户,东南核心经济区,health_beauty,高满意用户,direct_traffic
25b659cdb72b96f7848aba71af036fe6,低价值流失风险用户,其他区域,health_beauty,高满意用户,direct_traffic
c3b225d6f5e918b9fe48254413e27ba8,沉睡高消费用户,东南核心经济区,health_beauty,高满意用户,direct_traffic
d2a67e59deafdfa08a6b71a9c6c4f1f3,高价值核心用户,其他区域,health_beauty,高满意用户,direct_traffic
79f895a52c8f46cdff6fd6e8763963cb,潜力增长用户,其他区域,health_beauty,高满意用户,direct_traffic
e4dff965f4c79eab64e4865936e2dfdc,潜力增长用户,其他区域,health_beauty,高满意用户,direct_traffic
bd62bba085969a4d4f30193edd7d27ba,低价值流失风险用户,东南核心经济区,toys,高满意用户,unknown
4d11f37e9a81c1e42a04b749b85d68d8,低价值流失风险用户,南部区域,,高满意用户,unknown
bd7ca23c050b88950225b16f05d65e35,沉睡高消费用户,其他区域,toys,高满意用户,unknown
dd65816219cf87a2d9a157a7c6055ea3,沉睡高消费用户,其他区域,toys,低满意投诉风险,unknown
3bf49ff295a43e42c29f70b2b63f914b,低价值流失风险用户,东南核心经济区,toys,高满意用户,unknown
39185bd4718b6a5459a822c7698891cb,低价值流失风险用户,东南核心经济区,toys,高满意用户,unknown
986f579e98bbb0ae992a7263a1196d46,低价值流失风险用户,东南核心经济区,toys,高满意用户,unknown
9ab871545ef08235dfa51639b9f5ce18,低价值流失风险用户,东南核心经济区,,高满意用户,unknown
f0ae81a403ac013c63bbea4035de8083,低价值流失风险用户,其他区域,,高满意用户,unknown
5bea1d085169c4665aa6490708882fbd,低价值流失风险用户,东南核心经济区,toys,高满意用户,unknown
b0a44e6002f9ff27862759d0d1992f4e,低价值流失风险用户,东南核心经济区,,高满意用户,unknown
8b8f446baa0a9364a2feda2c3bd81c45,沉睡高消费用户,东南核心经济区,toys,高满意用户,unknown
68fee6738238719fc44935a11806101e,低价值流失风险用户,东南核心经济区,toys,高满意用户,unknown
b58a1676e51dec9ee146aa8f8a101137,沉睡高消费用户,东南核心经济区,housewares,高满意用户,other
38bcbbaec8a2b792bbe4b14bd5451fe7,低价值流失风险用户,东南核心经济区,housewares,高满意用户,other
904449affdeb0fb5ae7ea1fb440a8342,低价值流失风险用户,南部区域,housewares,高满意用户,other
65a7f0e7610bce61fa21f68d27d43648,沉睡高消费用户,东南核心经济区,housewares,高满意用户,other
d568462c9f4f5390aca515ba350e0a47,沉睡高消费用户,东南核心经济区,housewares,高满意用户,other
15eb80a894d70b00865534fd4bc1103a,新客一次性用户,东南核心经济区,housewares,中性用户,other
f0f671d4034e98cdf20f0c452d6db02b,高价值核心用户,东南核心经济区,home_construction,中性用户,organic_search
15dc744abac6f60f3b269e4d8dbcef38,新客一次性用户,东南核心经济区,electronics,高满意用户,social
a3aff8d67c9d400f130d4c0df6c83939,低价值流失风险用户,东南核心经济区,electronics,中性用户,social
44344e9f944a5692177be10177f62fba,新客一次性用户,其他区域,party_supplies,高满意用户,organic_search
496630b6740bcca28fce9ba50d8a26ef,新客一次性用户,东南核心经济区,party_supplies,中性用户,organic_search
bac0aeeb2cfe272c826cd0cf7e5993f8,低价值流失风险用户,东南核心经济区,party_supplies,高满意用户,organic_search
ca898bf803d2d06b704b13501524801a,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
1682e6d70d9bc4c652158a101c758aec,低价值流失风险用户,其他区域,bed_bath_table,高满意用户,organic_search
be8bcd0555b36108840f4f4a8dd4f2d6,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,social
fe42ad7f8642fe9ef02ba2463e58f69e,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,social
b2b4d80645cd613edb31955f2e5f59d1,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,social
4c1e29ec2ed2feac441cf24b25262ed2,低价值流失风险用户,东南核心经济区,luggage_accessories,高满意用户,paid_search
06a2924116558070913fd36d2b01039c,新客一次性用户,东南核心经济区,housewares,高满意用户,social
cba5c36df83ba88bddecb5a2d8c754f9,低价值流失风险用户,东南核心经济区,housewares,低满意投诉风险,social
e8dddda26942e4141e957870ba0ad2e6,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
7a70359d3aebf020c96e6659cea51b35,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
11b4c341e6819caf09cf9558ea7fe795,新客一次性用户,东南核心经济区,housewares,高满意用户,social
01214c5f31d06b6da030e5825b431446,新客一次性用户,东南核心经济区,housewares,高满意用户,social
4fd357de57be7921008c8d42b488dad4,新客一次性用户,南部区域,housewares,高满意用户,social
b4208e59160fc4671c6afaa7feccedfd,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
e55fd60ea85893512621b41b19feaedf,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
9b020fa3af617070b8d9988c2aff7fde,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
766a6ccdf75ff20205b37a6294bfb681,低价值流失风险用户,南部区域,housewares,高满意用户,social
06199a7981ec145069afeb0baf66a49b,新客一次性用户,东南核心经济区,housewares,高满意用户,social
a7aa5f7101f0548de877f43fc226f026,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
2ad23c1ae8b1bd75624c1c1874f1fd6f,新客一次性用户,东南核心经济区,housewares,高满意用户,social
74fdb503b54edd52fcce38bdeba37406,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
48e2427ef06f7b5f1cf8d41ff5ca805b,新客一次性用户,东南核心经济区,housewares,高满意用户,social
cb2db09134b625c16f34f9240653c8b6,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
5b0317e52f6059c5ae2572fc5edeb9a2,新客一次性用户,东南核心经济区,housewares,高满意用户,social
51857fcd0e5ff5ad2c5462923f01026f,新客一次性用户,南部区域,housewares,高满意用户,social
2bba08cecced69b889a272c194f805bc,新客一次性用户,南部区域,housewares,高满意用户,social
fe32fbe2587ca3932ffc339e279938b8,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
a3330b2d3f699a9c58b15e33e602c544,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
38cac1776e7f4cca67c47a655eca20b0,新客一次性用户,东南核心经济区,housewares,高满意用户,social
043c9f38c68b4ec1c37c6145a2aa6257,新客一次性用户,东南核心经济区,housewares,高满意用户,social
ce0c6a5330912ce0077cdcadd5b8f1fb,低价值流失风险用户,其他区域,housewares,高满意用户,social
b23c436d080c30100d9e7572b6be1406,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
1d3bc71558bfe150123a7107517e2edb,新客一次性用户,东南核心经济区,housewares,高满意用户,social
db8eb2e67c2b59f49a009213a8190ce5,低价值流失风险用户,东南核心经济区,furniture_decor,高满意用户,paid_search
223a9aa3954976590fb34edd7ad9ef63,新客一次性用户,东南核心经济区,furniture_decor,中性用户,paid_search
2d9a7f6bfb053e602cc26e9c77c5f2ee,低价值流失风险用户,其他区域,furniture_decor,高满意用户,paid_search
30f5d14ca214a42c4c6a57e92e829ff2,低价值流失风险用户,东南核心经济区,furniture_decor,高满意用户,paid_search
